:ID	number	label	type	quoted	text	:LABEL
H486D5C7126344A89A3403C599C547C3D	(i)	reporting of any data that are not collected in accordance with section 203(c)(1) of the Department ...	clause	True	(i) reporting of any data that are not collected in accordance with section 203(c)(1) of the Department of Education Organization Act (20 U.S.C. 3413(c)(1); or	Clause
HC278C0DDDA364E4E998BD6E6DF1B9550	(ii)	disaggregation of any data other than as required under subsection (b)(2)(B)(xi).	clause	True	(ii) disaggregation of any data other than as required under subsection (b)(2)(B)(xi).	Clause
H56A00D3898614A2E97436CDF2D68BDAC	(i)	concise;	clause	True	(i) concise;	Clause
H03630073747F4B09B7D1A948BCC6D07E	(ii)	presented in an understandable and uniform format, and to the extent practicable, in a language that...	clause	True	(ii) presented in an understandable and uniform format, and to the extent practicable, in a language that parents can understand; and	Clause
H5ADB617395DF47D198E8AFE2BC04A076	(iii)	accessible to the public, which shall include	clause	True	(iii) accessible to the public, which shall include	Clause
H3BD50874C4CB49CC9886089477289095	(i)	in the case of a local educational agency, information that shows how students served by the local e...	clause	True	(i) in the case of a local educational agency, information that shows how students served by the local educational agency achieved on the academic assessments described in subsection (b)(2) compared to students in the State as a whole;	Clause
H80F24B002C7C48328649FAF5FF24BE78	(ii)	in the case of a school, information that shows how the schools students achievement on the academic...	clause	True	(ii) in the case of a school, information that shows how the schools students achievement on the academic assessments described in subsection (b)(2) compared to students served by the local educational agency and the State as a whole; and	Clause
H9DA467190E074DB9ABC739689D92A5CE	(iii)	any other information that the local educational agency determines is appropriate and will best prov...	clause	True	(iii) any other information that the local educational agency determines is appropriate and will best provide parents, students, and other members of the public with information regarding the progress of each public school served by the local educational agency, whether or not such information is included in the annual State report card.	Clause
H365FFE9C07154AE7934D684B7B890FF7	(i)	identified for comprehensive support and improvement under subsection (c)(4)(D)(i); and	clause	True	(i) identified for comprehensive support and improvement under subsection (c)(4)(D)(i); and	Clause
HAC6A3C243A744990AB217ED85108DA6E	(ii)	implementing targeted support and improvement plans under subsection (d)(2); and	clause	True	(ii) implementing targeted support and improvement plans under subsection (d)(2); and	Clause
H10D3A513855340759F371B1F605B4671	(i)	Inexperienced teachers.	clause	True	(i) Inexperienced teachers.	Clause
HF32266F810FB4A9286AB6E62A3D52DA6	(ii)	Teachers teaching with emergency or provisional credentials.	clause	True	(ii) Teachers teaching with emergency or provisional credentials.	Clause
HFB16B8EFDCEB47F8A04CE0C03116DD40	(iii)	Teachers who are not teaching in the subject or field for which the teacher is certified or licensed...	clause	True	(iii) Teachers who are not teaching in the subject or field for which the teacher is certified or licensed.	Clause
H5B600667F5C1417DA9492C7A2DA1A931	(i)	provides that schools served under this part substantially help children served under this part meet...	clause	True	(i) provides that schools served under this part substantially help children served under this part meet the challenging State academic standards; and	Clause
H0A2E35FF33D84479810A0D732A9902DA	(ii)	meets the requirements of this section.	clause	True	(ii) meets the requirements of this section.	Clause
HA83E2D2F70C049869F9C7FB2E43656E5	(i)	ensure that children in foster care needing transportation to the school of origin will promptly rec...	clause	True	(i) ensure that children in foster care needing transportation to the school of origin will promptly receive transportation in a cost-effective manner and in accordance with section 475(4)(A) of the Social Security Act (42 U.S.C. 675(4)(A)); and	Clause
H0A63BF8A19764342B0D561FF04642216	(ii)	ensure that, if there are additional costs incurred in providing transportation to maintain children...	clause	True	(ii) ensure that, if there are additional costs incurred in providing transportation to maintain children in foster care in their schools of origin, the local educational agency will provide transportation to the school of origin if	Clause
H60ACBBC8FD0C40B4A390B4626631D972	(i)	Whether the students teacher	clause	True	(i) Whether the students teacher	Clause
HD7ED7AB8C4704DAEA8DE37AC569E912F	(ii)	Whether the child is provided services by paraprofessionals and, if so, their qualifications.	clause	True	(ii) Whether the child is provided services by paraprofessionals and, if so, their qualifications.	Clause
HDD4D3A40348B4F39B35A7EC8021E83BB	(i)	information on the level of achievement and academic growth of the student, if applicable and availa...	clause	True	(i) information on the level of achievement and academic growth of the student, if applicable and available, on each of the State academic assessments required under this part; and	Clause
H4288915323424583A649437684F61352	(ii)	timely notice that the student has been assigned, or has been taught for 4 or more consecutive weeks...	clause	True	(ii) timely notice that the student has been assigned, or has been taught for 4 or more consecutive weeks by, a teacher who does not meet applicable State certification or licensure requirements at the grade level and subject area in which the teacher has been assigned.	Clause
H4B0C98681D4D480197645930EF029523	(i)	the subject matter assessed;	clause	True	(i) the subject matter assessed;	Clause
H8968D8155C8846CDB42E0B90AAA645FF	(ii)	the purpose for which the assessment is designed and used;	clause	True	(ii) the purpose for which the assessment is designed and used;	Clause
H211D6178CC3C4BE6B0E8A40CA38E3206	(iii)	the source of the requirement for the assessment; and	clause	True	(iii) the source of the requirement for the assessment; and	Clause
H561591D3B32D4A9ABEC6929E1B9D1A25	(iv)	where such information is available	clause	True	(iv) where such information is available	Clause
H7ABE7BC599B1439B816150D7081BCA3B	(i)	the reasons for the identification of their child as an English learner and in need of placement in ...	clause	True	(i) the reasons for the identification of their child as an English learner and in need of placement in a language instruction educational program;	Clause
H52E98589DCA84525A57171AB5E80379B	(ii)	the childs level of English proficiency, how such level was assessed, and the status of the childs a...	clause	True	(ii) the childs level of English proficiency, how such level was assessed, and the status of the childs academic achievement;	Clause
HAC9DACFF4BC84C43AD6682184B05DDB6	(iii)	the methods of instruction used in the program in which their child is, or will be, participating an...	clause	True	(iii) the methods of instruction used in the program in which their child is, or will be, participating and the methods of instruction used in other available programs, including how such programs differ in content, instructional goals, and the use of English and a native language in instruction;	Clause
H217C423E24FB41B8816D620670268F4D	(iv)	how the program in which their child is, or will be, participating will meet the educational strengt...	clause	True	(iv) how the program in which their child is, or will be, participating will meet the educational strengths and needs of their child;	Clause
HD3C87ACA880C452DB8E0086750237E2E	(v)	how such program will specifically help their child learn English and meet age-appropriate academic ...	clause	True	(v) how such program will specifically help their child learn English and meet age-appropriate academic achievement standards for grade promotion and graduation;	Clause
H503533552421469888A9C5A75670DEFD	(vi)	the specific exit requirements for the program, including the expected rate of transition from such ...	clause	True	(vi) the specific exit requirements for the program, including the expected rate of transition from such program into classrooms that are not tailored for English learners, and the expected rate of graduation from high school (including four-year adjusted cohort graduation rates and extended-year adjusted cohort graduation rates for such program) if funds under this part are used for children in high schools;	Clause
H683F069DFBD24437858B0B8893CB8D93	(vii)	in the case of a child with a disability, how such program meets the objectives of the individualize...	clause	True	(vii) in the case of a child with a disability, how such program meets the objectives of the individualized education program of the child, as described in section 614(d) of the Individuals with Disabilities Education Act (20 U.S.C. 1414(d)); and	Clause
HB60CBE84410047CBAA6C6FB27D141033	(viii)	information pertaining to parental rights that includes written guidance	clause	True	(viii) information pertaining to parental rights that includes written guidance	Clause
H6CE3B00F9881444A96DB54CE0125DED0	(i)	Each local educational agency receiving funds under this part shall implement an effective means of ...	clause	True	(i) Each local educational agency receiving funds under this part shall implement an effective means of outreach to parents of English learners to inform the parents regarding how the parents can	Clause
H328720EC71DE4865BA224ECB7F7016D2	(ii)	Implementing an effective means of outreach to parents under clause (i) shall include holding, and s...	clause	True	(ii) Implementing an effective means of outreach to parents under clause (i) shall include holding, and sending notice of opportunities for, regular meetings for the purpose of formulating and responding to recommendations from parents of students assisted under this part or title III.	Clause
H5B600667F5C1417DA9492C7A2DA1A931	(i)	provides that schools served under this part substantially help children served under this part meet...	clause	True	(i) provides that schools served under this part substantially help children served under this part meet the challenging State academic standards; and	Clause
H0A2E35FF33D84479810A0D732A9902DA	(ii)	meets the requirements of this section.	clause	True	(ii) meets the requirements of this section.	Clause
HA83E2D2F70C049869F9C7FB2E43656E5	(i)	ensure that children in foster care needing transportation to the school of origin will promptly rec...	clause	True	(i) ensure that children in foster care needing transportation to the school of origin will promptly receive transportation in a cost-effective manner and in accordance with section 475(4)(A) of the Social Security Act (42 U.S.C. 675(4)(A)); and	Clause
H0A63BF8A19764342B0D561FF04642216	(ii)	ensure that, if there are additional costs incurred in providing transportation to maintain children...	clause	True	(ii) ensure that, if there are additional costs incurred in providing transportation to maintain children in foster care in their schools of origin, the local educational agency will provide transportation to the school of origin if	Clause
H60ACBBC8FD0C40B4A390B4626631D972	(i)	Whether the students teacher	clause	True	(i) Whether the students teacher	Clause
HD7ED7AB8C4704DAEA8DE37AC569E912F	(ii)	Whether the child is provided services by paraprofessionals and, if so, their qualifications.	clause	True	(ii) Whether the child is provided services by paraprofessionals and, if so, their qualifications.	Clause
HDD4D3A40348B4F39B35A7EC8021E83BB	(i)	information on the level of achievement and academic growth of the student, if applicable and availa...	clause	True	(i) information on the level of achievement and academic growth of the student, if applicable and available, on each of the State academic assessments required under this part; and	Clause
H4288915323424583A649437684F61352	(ii)	timely notice that the student has been assigned, or has been taught for 4 or more consecutive weeks...	clause	True	(ii) timely notice that the student has been assigned, or has been taught for 4 or more consecutive weeks by, a teacher who does not meet applicable State certification or licensure requirements at the grade level and subject area in which the teacher has been assigned.	Clause
H4B0C98681D4D480197645930EF029523	(i)	the subject matter assessed;	clause	True	(i) the subject matter assessed;	Clause
H8968D8155C8846CDB42E0B90AAA645FF	(ii)	the purpose for which the assessment is designed and used;	clause	True	(ii) the purpose for which the assessment is designed and used;	Clause
H211D6178CC3C4BE6B0E8A40CA38E3206	(iii)	the source of the requirement for the assessment; and	clause	True	(iii) the source of the requirement for the assessment; and	Clause
H561591D3B32D4A9ABEC6929E1B9D1A25	(iv)	where such information is available	clause	True	(iv) where such information is available	Clause
H7ABE7BC599B1439B816150D7081BCA3B	(i)	the reasons for the identification of their child as an English learner and in need of placement in ...	clause	True	(i) the reasons for the identification of their child as an English learner and in need of placement in a language instruction educational program;	Clause
H52E98589DCA84525A57171AB5E80379B	(ii)	the childs level of English proficiency, how such level was assessed, and the status of the childs a...	clause	True	(ii) the childs level of English proficiency, how such level was assessed, and the status of the childs academic achievement;	Clause
HAC9DACFF4BC84C43AD6682184B05DDB6	(iii)	the methods of instruction used in the program in which their child is, or will be, participating an...	clause	True	(iii) the methods of instruction used in the program in which their child is, or will be, participating and the methods of instruction used in other available programs, including how such programs differ in content, instructional goals, and the use of English and a native language in instruction;	Clause
H217C423E24FB41B8816D620670268F4D	(iv)	how the program in which their child is, or will be, participating will meet the educational strengt...	clause	True	(iv) how the program in which their child is, or will be, participating will meet the educational strengths and needs of their child;	Clause
HD3C87ACA880C452DB8E0086750237E2E	(v)	how such program will specifically help their child learn English and meet age-appropriate academic ...	clause	True	(v) how such program will specifically help their child learn English and meet age-appropriate academic achievement standards for grade promotion and graduation;	Clause
H503533552421469888A9C5A75670DEFD	(vi)	the specific exit requirements for the program, including the expected rate of transition from such ...	clause	True	(vi) the specific exit requirements for the program, including the expected rate of transition from such program into classrooms that are not tailored for English learners, and the expected rate of graduation from high school (including four-year adjusted cohort graduation rates and extended-year adjusted cohort graduation rates for such program) if funds under this part are used for children in high schools;	Clause
H683F069DFBD24437858B0B8893CB8D93	(vii)	in the case of a child with a disability, how such program meets the objectives of the individualize...	clause	True	(vii) in the case of a child with a disability, how such program meets the objectives of the individualized education program of the child, as described in section 614(d) of the Individuals with Disabilities Education Act (20 U.S.C. 1414(d)); and	Clause
HB60CBE84410047CBAA6C6FB27D141033	(viii)	information pertaining to parental rights that includes written guidance	clause	True	(viii) information pertaining to parental rights that includes written guidance	Clause
H6CE3B00F9881444A96DB54CE0125DED0	(i)	Each local educational agency receiving funds under this part shall implement an effective means of ...	clause	True	(i) Each local educational agency receiving funds under this part shall implement an effective means of outreach to parents of English learners to inform the parents regarding how the parents can	Clause
H328720EC71DE4865BA224ECB7F7016D2	(ii)	Implementing an effective means of outreach to parents under clause (i) shall include holding, and s...	clause	True	(ii) Implementing an effective means of outreach to parents under clause (i) shall include holding, and sending notice of opportunities for, regular meetings for the purpose of formulating and responding to recommendations from parents of students assisted under this part or title III.	Clause
H00D13B767D4B417CAD3EA53AF18D868D	(i)	particular children under this part as eligible to participate in a schoolwide program; or	clause	False	(i) particular children under this part as eligible to participate in a schoolwide program; or	Clause
HFE9C29298B12460AB122238FF6652285	(ii)	individual services as supplementary.	clause	False	(ii) individual services as supplementary.	Clause
H711729F337724EA686ACEC953861C80F	(i)	provide opportunities for all children, including each of the subgroups of students (as defined in s...	clause	False	(i) provide opportunities for all children, including each of the subgroups of students (as defined in section 1111(c)(2)) to meet the challenging State academic standards;	Clause
HE9941C031C2A4BCB96D72825857A50CD	(ii)	use methods and instructional strategies that strengthen the academic program in the school, increas...	clause	False	(ii) use methods and instructional strategies that strengthen the academic program in the school, increase the amount and quality of learning time, and help provide an enriched and accelerated curriculum, which may include programs, activities, and courses necessary to provide a well-rounded education; and	Clause
H78E1159589694C55BA764AFB2B1DE4FE	(iii)	address the needs of all children in the school, but particularly the needs of those at risk of not ...	clause	False	(iii) address the needs of all children in the school, but particularly the needs of those at risk of not meeting the challenging State academic standards, through activities which may include	Clause
H5CDBDFF53E38427494EFA77959BAE7C6	(i)	expanded learning time, before- and after-school programs, and summer programs and opportunities; an...	clause	False	(i) expanded learning time, before- and after-school programs, and summer programs and opportunities; and	Clause
H6795368A321745EF877BFD03CBCD8942	(ii)	a schoolwide tiered model to prevent and address behavior problems, and early intervening services, ...	clause	False	(ii) a schoolwide tiered model to prevent and address behavior problems, and early intervening services, coordinated with similar activities and services carried out under the Individuals with Disabilities Education Act (20 U.S.C. 1400 et seq.);	Clause
H81B5AC11F1AD4191BBE2395097BAF480	(i)	help provide an accelerated, high-quality curriculum;	clause	False	(i) help provide an accelerated, high-quality curriculum;	Clause
HABEA0A4311364DFD9BB05363F52BFA24	(ii)	minimize the removal of children from the regular classroom during regular school hours for instruct...	clause	False	(ii) minimize the removal of children from the regular classroom during regular school hours for instruction provided under this part; and	Clause
HB9D0E7DB89464AE7BDBC41DAAC2A470A	(iii)	on an ongoing basis, review the progress of eligible children and revise the targeted assistance pro...	clause	False	(iii) on an ongoing basis, review the progress of eligible children and revise the targeted assistance program under this section, if necessary, to provide additional assistance to enable such children to meet the challenging State academic standards.	Clause
H266DB822CC6647D58C34BA3DC6CADD62	(i)	does not reveal personally identifiable information about an individual student; and	clause	False	(i) does not reveal personally identifiable information about an individual student; and	Clause
H3660A52D0B7841ECA6906388F76DFF57	(ii)	is derived from existing State and local reporting requirements.	clause	False	(ii) is derived from existing State and local reporting requirements.	Clause
H3A1E11BAF95848EAB79B92F00914B9D3	(i)	conducts an audit of local assessments administered by the local educational agency as described in ...	clause	False	(i) conducts an audit of local assessments administered by the local educational agency as described in paragraph (4); and	Clause
HA1A7F5B5E8A144B59F7E66D73592987A	(ii)	submits the results of such audit to the State; and	clause	False	(ii) submits the results of such audit to the State; and	Clause
HC5FEB7A987364CB7846B6EC2D666CD7B	(i)	the purpose for which the assessment was designed and the purpose for which the assessment is used; ...	clause	False	(i) the purpose for which the assessment was designed and the purpose for which the assessment is used; and	Clause
HBA7D3BF075D74229B0D4D19B02B86468	(ii)	the legal authority for the administration of the assessment;	clause	False	(ii) the legal authority for the administration of the assessment;	Clause
HF8A2D991E5FD4D8AB94F6820963895CB	(i)	how teachers, principals, other school leaders, and administrators use assessment data to improve an...	clause	False	(i) how teachers, principals, other school leaders, and administrators use assessment data to improve and differentiate instruction;	Clause
H8C5953A8104043EFB59C7EBBA40FB022	(ii)	the timing of release of assessment data;	clause	False	(ii) the timing of release of assessment data;	Clause
HF1E36E0E05364F3C90C1A9EB087919B9	(iii)	the extent to which assessment data is presented in an accessible and understandable format for all ...	clause	False	(iii) the extent to which assessment data is presented in an accessible and understandable format for all stakeholders;	Clause
H35AD7FFDA1B7460BA8B5B9E98CC29712	(iv)	the opportunities, resources, and training teachers, principals, other school leaders, and administr...	clause	False	(iv) the opportunities, resources, and training teachers, principals, other school leaders, and administrators are given to review assessment results and make effective use of assessment data;	Clause
H0F91A2605CC0435EBEBD833D51AAF9EF	(v)	the distribution of technological resources and personnel necessary to administer assessments;	clause	False	(v) the distribution of technological resources and personnel necessary to administer assessments;	Clause
H6B3F48AFBE5348C895219FE58C043734	(vi)	the amount of time teachers spend on assessment preparation and administration;	clause	False	(vi) the amount of time teachers spend on assessment preparation and administration;	Clause
HFC7C44EED9D34E2DAD0587618C512C6F	(vii)	the assessments that administrators, teachers, principals, other school leaders, parents, and studen...	clause	False	(vii) the assessments that administrators, teachers, principals, other school leaders, parents, and students, if appropriate, do and do not find useful; and	Clause
H295231A4E3144FD69E0304BD89C2B58B	(viii)	other information as appropriate; and	clause	False	(viii) other information as appropriate; and	Clause
HF87DC873AAFF4089BF3C04E9B38EFE22	(i)	eliminating any unnecessary assessments, which may include paying the cost associated with terminati...	clause	False	(i) eliminating any unnecessary assessments, which may include paying the cost associated with terminating procurement contracts;	Clause
HFCA4F1E6063E4B0EB122F8EE5479E19F	(ii)	supporting the dissemination of best practices from local educational agencies or other States that ...	clause	False	(ii) supporting the dissemination of best practices from local educational agencies or other States that have successfully improved assessment quality and efficiency to improve teaching and learning; and	Clause
H3F065D97B38545AF9BC95C2605D8DC40	(iii)	supporting local educational agencies or consortia of local educational agencies to carry out effort...	clause	False	(iii) supporting local educational agencies or consortia of local educational agencies to carry out efforts to streamline local assessment systems and implement a regular process of review and evaluation of assessment use in local educational agencies.	Clause
HB24410202B6A454B96857F8E72FC6D37	(i)	the State educational agency has solicited feedback from teachers, principals, other school leaders,...	clause	False	(i) the State educational agency has solicited feedback from teachers, principals, other school leaders, and parents about their satisfaction with the innovative assessment system;	Clause
HCC19F4E3984C4B8FABA6E8940822E6EA	(ii)	teachers, principals, and other school leaders have demonstrated a commitment and capacity to implem...	clause	False	(ii) teachers, principals, and other school leaders have demonstrated a commitment and capacity to implement or continue to implement the innovative assessment system; and	Clause
H3939B2D90AA0403CB6D03368B46788D3	(iii)	substantial evidence exists demonstrating that the innovative assessment system has been developed i...	clause	False	(iii) substantial evidence exists demonstrating that the innovative assessment system has been developed in accordance with the requirements of subsection (e); and	Clause
H837B1B818DD74302B7EEAFF93D418D48	(i)	the same innovative assessment system was used to measure the achievement of all students that parti...	clause	False	(i) the same innovative assessment system was used to measure the achievement of all students that participated in the innovative assessment system; and	Clause
H20EE587D10EA4D3390A004141FC892A1	(ii)	of the total number of all students, and the total number of each of the subgroups of students defin...	clause	False	(ii) of the total number of all students, and the total number of each of the subgroups of students defined in section 1111(c)(2), eligible to participate in the innovative assessment system in a given year, the State assessed in that year an equal or greater percentage of such eligible students, as measured under section 1111(c)(4)(E), as were assessed in the State in such year using the assessment system under section 1111(b)(2).	Clause
HF0EF0B85BADF4D479A1A32A95CE71824	(i)	meet all the requirements of section 1111(b)(2)(B), except the requirements of clauses (i) and (v) o...	clause	False	(i) meet all the requirements of section 1111(b)(2)(B), except the requirements of clauses (i) and (v) of such section;	Clause
H502D80F97BF642D3B005989ADDEA6C5D	(ii)	be aligned to the challenging State academic standards and address the depth and breadth of such sta...	clause	False	(ii) be aligned to the challenging State academic standards and address the depth and breadth of such standards;	Clause
H40A5A2405056462C80A3951F3E256F5D	(iii)	express student results or student competencies in terms consistent with the State's aligned academi...	clause	False	(iii) express student results or student competencies in terms consistent with the State's aligned academic achievement standards under section 1111(b)(1);	Clause
HC7BC2937730843778AFB1F8FFDA783C8	(iv)	generate results that are valid and reliable, and comparable, for all students and for each subgroup...	clause	False	(iv) generate results that are valid and reliable, and comparable, for all students and for each subgroup of students described in section 1111(b)(2)(B)(xi), as compared to the results for such students on the State assessments under section 1111(b)(2);	Clause
H73DBADFD91E144DD820C581183BD9BA5	(v)	be developed in collaboration with	clause	False	(v) be developed in collaboration with	Clause
HF809ACB4492D40D7B8533FFB3D03668C	(vi)	be accessible to all students, such as by incorporating the principles of universal design for learn...	clause	False	(vi) be accessible to all students, such as by incorporating the principles of universal design for learning;	Clause
H8621E3C5532F4DA6B79B45D000FC574C	(vii)	provide teachers, principals, other school leaders, students, and parents with timely data, disaggre...	clause	False	(vii) provide teachers, principals, other school leaders, students, and parents with timely data, disaggregated by each subgroup of students described in section 1111(b)(2)(B)(xi), to inform and improve instructional practice and student supports;	Clause
H13D2DDA26E014540BB4792AF2A75319F	(viii)	identify which students are not making progress toward the challenging State academic standards so t...	clause	False	(viii) identify which students are not making progress toward the challenging State academic standards so that teachers can provide instructional support and targeted interventions to all students;	Clause
HAA91EF5BDFD54507A6F777F1BCEB9A68	(ix)	annually measure the progress of not less than the same percentage of all students and students in e...	clause	False	(ix) annually measure the progress of not less than the same percentage of all students and students in each of the subgroups of students, as defined in section 1111(c)(2), who are enrolled in schools that are participating in the innovative assessment system and are required to take such assessments, as measured under section 1111(c)(4)(E), as were assessed by schools administering the assessment under section 1111(b)(2);	Clause
HA3D9FEA08FDE4E4EAD0BB2B7B7C4F647	(x)	generate an annual, summative achievement determination, based on the aligned State academic achieve...	clause	False	(x) generate an annual, summative achievement determination, based on the aligned State academic achievement standards under section 1111(b)(1) and based on annual data, for each individual student; and	Clause
H5DA2AEC7A7504DF9B21E4ECD55B4DB73	(xi)	allow the State educational agency to validly and reliably aggregate data from the innovative assess...	clause	False	(xi) allow the State educational agency to validly and reliably aggregate data from the innovative assessment system for purposes of	Clause
H12FBC66E67B946819CE74E198997CA03	(i)	continue use of the statewide academic assessments required under section 1111(b)(2) if such assessm...	clause	False	(i) continue use of the statewide academic assessments required under section 1111(b)(2) if such assessments will be used for accountability purposes for the duration of the demonstration authority period;	Clause
H61A50C606977497197397E31A78D10B0	(ii)	identify the distinct purposes for each assessment that is part of the innovative assessment system;	clause	False	(ii) identify the distinct purposes for each assessment that is part of the innovative assessment system;	Clause
HA913B63B0F694A67BD88FFFE7C5D8504	(iii)	provide support and training to local educational agency and school staff to implement the innovativ...	clause	False	(iii) provide support and training to local educational agency and school staff to implement the innovative assessment system described in this subsection;	Clause
H0FF0B31DD28744819AB6F265840DCA28	(iv)	inform parents of students in participating local educational agencies about the innovative assessme...	clause	False	(iv) inform parents of students in participating local educational agencies about the innovative assessment system at the beginning of each school year during which the innovative assessment system will be implemented;	Clause
H3821B5E0072249B084E92F4183A9EF4C	(v)	engage and support teachers in developing and scoring assessments that are part of the innovative as...	clause	False	(v) engage and support teachers in developing and scoring assessments that are part of the innovative assessment system, including through the use of high-quality professional development, standardized and calibrated scoring rubrics, and other strategies, consistent with relevant nationally recognized professional and technical standards, to ensure inter-rater reliability and comparability;	Clause
H6E564C4FB5FC4BD5B25BDCD81A71F0F3	(vi)	acclimate students to the innovative assessment system;	clause	False	(vi) acclimate students to the innovative assessment system;	Clause
H68AB4952DCB24D03B1536D8406A0AD68	(vii)	ensure that students with the most significant cognitive disabilities may be assessed with alternate...	clause	False	(vii) ensure that students with the most significant cognitive disabilities may be assessed with alternate assessments consistent with section 1111(b)(2)(D);	Clause
H0025167C3F4040B88BAA72FF4FB6F064	(viii)	if the State is proposing to administer the innovative assessment system initially in a subset of lo...	clause	False	(viii) if the State is proposing to administer the innovative assessment system initially in a subset of local educational agencies, scale up the innovative assessment system to administer such system statewide, or with additional local educational agencies, in the State's proposed demonstration authority period;	Clause
H4A5386C2BA3544BC85A5EF08319D69C2	(ix)	gather data, solicit regular feedback from teachers, principals, other school leaders, and parents, ...	clause	False	(ix) gather data, solicit regular feedback from teachers, principals, other school leaders, and parents, and assess the results of each year of the program of demonstration authority under this section, and respond by making needed changes to the innovative assessment system; and	Clause
H518D5DCE0A3D4767817F334CC009A879	(x)	report data from the innovative assessment system annually to the Secretary, including	clause	False	(x) report data from the innovative assessment system annually to the Secretary, including	Clause
H8F5F0F08C79B43558C2C9E53DB4A4A0D	(i)	ensure that all students and each of the subgroups of students defined in section 1111(c)(2) partici...	clause	False	(i) ensure that all students and each of the subgroups of students defined in section 1111(c)(2) participating in the innovative assessment system receive the instructional support needed to meet State aligned academic achievement standards;	Clause
H0EFF3A1E94CA47AE8AA30CB7BD364B23	(ii)	ensure that each local educational agency has the technological infrastructure to implement the inno...	clause	False	(ii) ensure that each local educational agency has the technological infrastructure to implement the innovative assessment system; and	Clause
H9E76E6D675D54956B716B0A34AF71FE0	(iii)	hold all schools in the local educational agencies participating in the program of demonstration aut...	clause	False	(iii) hold all schools in the local educational agencies participating in the program of demonstration authority accountable for meeting the State's expectations for student achievement.	Clause
HF02DF205A8AF4D67B18B6D044AF68E45	(i)	a description of the local educational agencies within the State educational agency that will partic...	clause	False	(i) a description of the local educational agencies within the State educational agency that will participate, including what criteria the State has for approving any additional local educational agencies to participate during the demonstration authority period;	Clause
HA85204826BE44B0697D8FD6E56BDE0CC	(ii)	assurances from such local educational agencies that such agencies will comply with the requirements...	clause	False	(ii) assurances from such local educational agencies that such agencies will comply with the requirements of this subsection;	Clause
HF509B50B11AF47BD9A07977833A81B57	(iii)	a description of how the State will	clause	False	(iii) a description of how the State will	Clause
H600533EDC92C4F2B8895B73728BD8094	(iv)	a description of the State educational agencys plan to hold all students and each of the subgroups o...	clause	False	(iv) a description of the State educational agencys plan to hold all students and each of the subgroups of students, as defined in section 1111(c)(2), to the same high standard as other students in the State.	Clause
H4383BC75C1D543E680DC0411A58D48C0	(i)	is comparable to the State assessments under section 1111(b)(2)(B)(v), valid, reliable, of high tech...	clause	False	(i) is comparable to the State assessments under section 1111(b)(2)(B)(v), valid, reliable, of high technical quality, and consistent with relevant, nationally recognized professional and technical standards; and	Clause
HE4A18EA5CFFF47AAA60AFE53A4819CA2	(ii)	provides an unbiased, rational, and consistent determination of progress toward the goals described ...	clause	False	(ii) provides an unbiased, rational, and consistent determination of progress toward the goals described under section 1111(c)(4)(A)(i) for all students;	Clause
HB2E9BE77C0D146FB92678C4AF1CD5E04	(i)	the innovative assessment system meets all of the requirements of this section;	clause	False	(i) the innovative assessment system meets all of the requirements of this section;	Clause
HC6411EC3B2CB4C0995A307669FEA28F7	(ii)	the State has examined the effects of the system on other measures of student success, including ind...	clause	False	(ii) the State has examined the effects of the system on other measures of student success, including indicators in the accountability system under section 1111(c)(4)(B);	Clause
H32C71EA6515E475989579CC248F9C21F	(iii)	the innovative assessment system provides coherent and timely information about student achievement ...	clause	False	(iii) the innovative assessment system provides coherent and timely information about student achievement based on the challenging State academic standards, including objective measurement of academic achievement, knowledge, and skills that are valid, reliable, and consistent with relevant, nationally-recognized professional and technical standards;	Clause
H3DA3806CB780455D8476D1092A41CB4A	(iv)	the State has solicited feedback from teachers, principals, other school leaders, and parents about ...	clause	False	(iv) the State has solicited feedback from teachers, principals, other school leaders, and parents about their satisfaction with the innovative assessment system; and	Clause
H8F7D6570068B457DB5BCD3A9ED6C9BF2	(v)	the State has demonstrated that the same innovative assessment system was used to measure	clause	False	(v) the State has demonstrated that the same innovative assessment system was used to measure	Clause
H6180C9C093DE4AC987CFF1CCAA46B48D	(i)	meet the requirements of section 1111(b)(2)(B);	clause	False	(i) meet the requirements of section 1111(b)(2)(B);	Clause
HB4968F6847A142BFB34A8442FC1DED5F	(ii)	are comparable with statewide assessments under section 1111(b)(2); and	clause	False	(ii) are comparable with statewide assessments under section 1111(b)(2); and	Clause
H9726F25B759C488BA85CC149B8A9FB56	(iii)	include assessment tasks that determine proficiency or mastery of State-approved competencies aligne...	clause	False	(iii) include assessment tasks that determine proficiency or mastery of State-approved competencies aligned to challenging State academic standards;	Clause
H266DB822CC6647D58C34BA3DC6CADD62	(i)	does not reveal personally identifiable information about an individual student; and	clause	False	(i) does not reveal personally identifiable information about an individual student; and	Clause
H3660A52D0B7841ECA6906388F76DFF57	(ii)	is derived from existing State and local reporting requirements.	clause	False	(ii) is derived from existing State and local reporting requirements.	Clause
H3A1E11BAF95848EAB79B92F00914B9D3	(i)	conducts an audit of local assessments administered by the local educational agency as described in ...	clause	False	(i) conducts an audit of local assessments administered by the local educational agency as described in paragraph (4); and	Clause
HA1A7F5B5E8A144B59F7E66D73592987A	(ii)	submits the results of such audit to the State; and	clause	False	(ii) submits the results of such audit to the State; and	Clause
